Date,Adj Close,Close,High,Low,Open,Volume,gap_days,intraday_range,return,volatility_120,log_return,range_pct,close_open_ret,vol_mean,vol_std,ret_mean,ret_std,vol_z,ret_z,vol_ratio,MA_5,MA_20,MA_50,RSI_14,BB_upper,BB_lower,BB_pos,MACD_line,MACD_signal,MACD_hist,ATR_14,return_z,vol_ratio_z,range_pct_z,RSI_14_z
2024-06-07,59976.33203125,67800.0,68600.0,67500.0,67600.0,4127600,1.0,1100.0,0.008928571428571397,0.011046101482408472,0.008888947417245994,0.016224188790560472,0.0029585798816568047,3859406.5083333333,1780155.4181430885,-2.5351471758835083e-05,0.011046101482408472,0.15065734650653373,0.8105957486077645,1.0606588816947518,67120.0,66540.0,66340.0,56.86274509803922,68080.19821007422,64999.80178992578,0.8180765253189632,210.82342034195608,27.36003870294968,183.4633816390064,1221.4285714285713,0.5157710796022793,0.07305836694671927,-0.05505578719802487,0.4484987877034902
2024-06-10,59445.56640625,67200.0,68500.0,67200.0,68400.0,4584100,3.0,1300.0,-0.008849557522123908,0.011074727209022805,-0.00888894741724604,0.019345238095238096,-0.017543859649122806,3864929.841666667,1781376.8945307143,-8.693233432154613e-05,0.011074727209022805,0.40371588996206853,-0.7912271808070607,1.1570935641860767,67340.0,66610.0,66330.0,54.716981132075475,68135.77848982086,65084.22151017914,0.38668784750614166,228.5756185874343,67.60315467984661,160.97246390758767,1257.142857142857,-0.8105084763099826,0.21873010425465036,0.3057285786073602,0.22837079516769743
2024-06-11,58826.34765625,66500.0,67500.0,66400.0,67400.0,6177000,1.0,1100.0,-0.01041666666666663,0.011084266981833827,-0.010471299867295366,0.016541353383458645,-0.013353115727002967,3885326.5083333333,1793781.2987964628,-0.00024683730508177996,0.011084266981833827,1.2775657172946693,-0.9175012996576442,1.5063024749010552,67440.0,66610.0,66306.0,53.211009174311926,68135.77848982086,65084.22151017914,-0.0720943444502976,184.03872982149187,90.89026970817567,93.1484601133162,1271.4285714285713,-0.8720402158319901,0.8213396832871228,-0.0552019240034713,0.02442191808486861
2024-06-12,59268.6484375,67000.0,67300.0,66300.0,66500.0,3522696,1.0,1000.0,0.007518796992481258,0.011024457227875829,0.007490671729157659,0.014925373134328358,0.007518796992481203,3874988.975,1792253.4655029483,-0.0003049536103376734,0.011024457227875829,-0.1965642593421564,0.7096721807796788,0.8549873582984326,67140.0,66610.0,66292.0,50.0,68135.77848982086,65084.22151017914,0.2556072212328733,186.93388842571585,110.09899345168371,76.83489497403214,1257.142857142857,0.4895040618774286,-0.43488527018785705,-0.23653353324821277,-0.37702266149905783
2024-06-13,59180.18359375,66900.0,67400.0,66800.0,67000.0,4003600,1.0,600.0,-0.0014925373134327957,0.010998761718206846,-0.0014936522567832536,0.008968609865470852,-0.0014925373134328358,3885113.1416666666,1789494.8887737405,-0.0002459628498543753,0.010998761718206846,0.06621245977099552,-0.11333770978190191,0.9605151716261509,67080.0,66595.0,66278.0,54.83870967741936,68102.14089726559,65087.8591027344,0.20236993140678536,179.09466638142476,123.89812803763192,55.19653834379284,1207.142857142857,-0.1779367648596787,-0.25740847381934,-0.9810426458583439,0.05882340799895642
2024-06-14,58560.96484375,66200.0,67300.0,66200.0,67000.0,4124200,1.0,1100.0,-0.010463378176382654,0.010927272914325407,-0.010518504191220234,0.01661631419939577,-0.011940298507462687,3881139.808333333,1788421.0136442943,-0.00018906544897072478,0.010927272914325407,0.13590770283523967,-0.9402449090424507,0.9744875280624148,66760.0,66555.0,66262.0,50.5050505050505,68059.3445853856,65050.6554146144,-0.23598316732000924,115.07140504894778,122.13278343989509,-7.061378390947311,1228.5714285714287,-0.8188155457867007,-0.26249695717329624,-0.06284788717578484,-0.475524212679765
2024-06-17,58384.04296875,66000.0,66600.0,66000.0,66300.0,3617600,3.0,600.0,-0.0030211480362537513,0.010929721711769905,-0.003025720916536956,0.00909090909090909,-0.004524886877828055,3876932.308333333,1788442.3320778494,-0.00020202271877430567,0.010929721711769905,-0.14500456832289105,-0.2579320308259642,0.8457507384421391,66520.0,66535.0,66236.0,45.74468085106383,68058.53467132746,65011.465328672544,-0.351157088885843,47.644959218101576,107.2352185955364,-59.59025937743482,1185.7142857142858,-0.24187772116116335,-0.544175652498315,-0.9936234117416511,-1.050742098852367
2024-06-18,58295.58203125,65900.0,66500.0,65900.0,66500.0,2751700,1.0,600.0,-0.0015151515151514694,0.010831448677188531,-0.0015163005179639638,0.009104704097116844,-0.009022556390977444,3869753.975,1791236.716311115,-8.00430097901909e-05,0.010831448677188531,-0.6241799114650396,-0.132494604196729,0.6747157744168794,66400.0,66520.0,66220.0,47.77777777777778,68063.20241193777,64976.79758806223,-0.40176194334836324,-13.702198731640237,83.04773513010107,-96.74993386174131,1135.7142857142858,-0.045860874875325794,-0.8450915146058791,-0.9911960714642052,-0.7680472755234115
2024-06-19,57764.8203125,65300.0,66000.0,65100.0,66000.0,6211000,1.0,900.0,-0.009104704097116834,0.01086272660148979,-0.009146405226076147,0.013782542113323124,-0.010606060606060607,3895246.475,1802666.2848341826,-0.00015591554393283116,0.01086272660148979,1.284626857717602,-0.8238068471645695,1.4838038663088655,66060.0,66495.0,66162.0,47.77777777777778,68102.18780221198,64887.81219778802,-0.7435347619956525,-109.4733088206558,44.54352633994971,-154.01683516060552,1142.857142857143,-0.6687570515651716,0.836980966877313,-0.31988980637275366,-0.7259743511105355
2024-06-20,58384.04296875,66000.0,66800.0,65200.0,65400.0,4397100,1.0,1600.0,0.010719754977029039,0.010801952283671212,0.01066270574404011,0.024242424242424242,0.009174311926605505,3910023.1416666666,1799421.9788975131,-0.00020340017285559823,0.010801952283671212,0.27068517782124696,1.0112204593235097,1.0388895779134344,65880.0,66445.0,66124.0,53.19148936170213,68048.25327151752,64841.74672848249,-0.27756063742742193,-127.41963941667927,10.150893188623915,-137.57053260530319,1214.2857142857142,0.9561834595648208,-0.13695068754459536,1.1439493451590335,-0.07910953460844776
2024-06-21,58384.04296875,66000.0,67100.0,66000.0,66500.0,4023700,1.0,1100.0,0.0,0.010795035587345004,0.0,0.016666666666666666,-0.007518796992481203,3919588.1416666666,1796927.6968277695,-0.00016668945332549515,0.010795035587345004,0.0579388132962326,0.015441306513236957,0.9389475548424526,65840.0,66445.0,66104.0,49.425287356321846,68048.25327151752,64841.74672848249,-0.27756063742742193,-140.02807917803875,-19.88490128470862,-120.14317789333013,1207.142857142857,0.016462408179718606,-0.3808767950918252,0.09350465571670398,-0.4630149172379511
2024-06-24,57941.73828125,65500.0,66600.0,65300.0,66100.0,3871900,3.0,1300.0,-0.007575757575757569,0.010813301944959115,-0.007604599385219304,0.01984732824427481,-0.009077155824508321,3930014.808333333,1792953.214920937,-0.00020523866222868595,0.010813301944959115,-0.03241289725225528,-0.681615934803784,0.8966239384272687,65740.0,66415.0,66074.0,47.252747252747255,68067.14374294988,64762.856257050116,-0.5538259028032749,-188.19676469844126,-53.54727396745515,-134.64949073098612,1257.142857142857,-0.6578464635641711,-0.4883046071993125,0.5567374903998007,-0.6757469935563591
2024-06-25,57941.73828125,65500.0,66200.0,65500.0,65800.0,3680600,1.0,700.0,0.0,0.010804874374458944,0.0,0.010687022900763359,-0.004559270516717325,3934617.4833333334,1791586.198665833,-0.00024222091074939573,0.010804874374458944,-0.14178356783642135,0.02241774428418794,0.845952260399027,65660.0,66350.0,66048.0,27.272727272727266,68040.21954351001,64659.78045648999,-0.5028932503258365,-223.7910708503332,-87.59603334403076,-136.19503750630244,1078.5714285714287,0.03973196827895366,-0.6162085619368953,-0.7217706052900102,-2.6532796649381574
2024-06-26,57676.35546875,65200.0,65800.0,65100.0,65800.0,2599300,1.0,700.0,-0.004580152671755711,0.01081092783521992,-0.004590673708598951,0.010736196319018405,-0.00911854103343465,3939816.65,1786751.5419272524,-0.0002926618000979736,0.01081092783521992,-0.7502535291247444,-0.39658861265264556,0.6034172083175512,65640.0,66295.0,66020.0,32.14285714285715,68061.91822108439,64528.081778915606,-0.6197230788236359,-273.05964608787326,-124.68875589279926,-148.370890195074,1000.0,-0.33566618366862755,-1.1028856607273523,-0.7286117815969049,-1.9635484586245435
2024-06-27,57764.8203125,65300.0,65600.0,65100.0,65200.0,2755400,1.0,500.0,0.0015337423312884457,0.010792579623253968,0.0015325673497782106,0.007656967840735069,0.0015337423312883436,3948308.316666667,1778594.4608786483,-0.00021860610419998188,0.010792579623253968,-0.6707028178179274,0.16236604191575968,0.6416308062767704,65500.0,66275.0,65992.0,25.490196078431367,68078.94304963206,64471.05695036794,-0.5404826943948511,-300.5713828570151,-159.86528128564242,-140.7061015713727,935.7142857142857,0.21886785940963205,-0.9948577553134532,-1.1411707199290209,-2.4898419009604438
2024-06-28,57941.73828125,65500.0,66000.0,65300.0,65500.0,2821700,1.0,700.0,0.003062787136294043,0.010708006152276111,0.0030581063588208724,0.010687022900763359,0.0,3947874.9833333334,1778864.7905583992,-0.0003165396681876551,0.010708006152276111,-0.6330863308502601,0.31558879929886696,0.664953722124236,65400.0,66280.0,66004.0,31.914893617021278,68074.25985326893,64485.74014673106,-0.4347196414047442,-302.7464315182151,-188.44151133215698,-114.30492018605813,892.8571428571429,0.33796297009453397,-0.8968530121250384,-0.6875082875402213,-1.7327618257185715
2024-07-01,58384.04296875,66000.0,66000.0,65300.0,65800.0,1909300,3.0,700.0,0.007633587786259444,0.010666805281103406,0.0076045993852192125,0.010606060606060607,0.00303951367781155,3944970.816666667,1781929.0265856206,-0.00014343738554060219,0.010666805281103406,-1.1423972483164746,0.7290866353000087,0.4609186171852451,65500.0,66275.0,66044.0,44.444444444444436,68071.9272017589,64478.0727982411,-0.15303903226063875,-261.11438780243043,-202.9760866262117,-58.13830117621873,864.2857142857143,0.7000732068910928,-1.240913509540718,-0.6602234691618246,-0.29520447402827665
2024-07-02,58560.96484375,66200.0,66300.0,65800.0,66000.0,2042800,1.0,500.0,0.003030303030302939,0.01062710786855756,0.00302572091653689,0.0075528700906344415,0.0030303030303030303,3944137.4833333334,1782802.0775277098,-0.00020447677350306782,0.01062710786855756,-1.0664882587359343,0.3043894767810492,0.5003061562801517,65640.0,66285.0,66084.0,40.476190476190474,68077.70451376803,64492.29548623198,-0.04741439503677132,-209.56661124102538,-204.29419154917446,-5.272419691850928,828.5714285714286,0.26747746870379235,-1.0993654744043837,-1.04730330281443,-0.6996326433205603
2024-07-03,58560.96484375,66200.0,66300.0,66000.0,66200.0,1437600,1.0,300.0,0.0,0.010583485045020278,0.0,0.004531722054380665,0.0,3939619.1416666666,1788500.308236883,-0.0002898842893644643,0.010583485045020278,-1.3989481187918698,0.027390248876560764,0.3587951431476816,65840.0,66170.0,66124.0,41.463414634146346,67628.33358395989,64711.66641604011,0.020571425036060336,-166.79195312323282,-196.79374386398615,30.001790740753336,807.1428571428571,-0.023579753150671953,-1.3002037966011701,-1.3721227165506433,-0.5420789817078808
2024-07-04,58737.8828125,66400.0,66900.0,66300.0,66300.0,2688900,1.0,600.0,0.0030211480362538623,0.010587772942167827,0.0030165935394257273,0.009036144578313253,0.0015082956259426848,3933680.808333333,1791482.5639592186,-0.0002647080557290155,0.010587772942167827,-0.6948327789372051,0.3103444048083359,0.6727867994037288,66060.0,66130.0,66172.0,52.77777777777778,67511.22752422772,64748.77247577228,0.19547829395520055,-115.42386538851133,-180.5197681688912,65.09590278037987,778.5714285714286,0.3102802648624603,-0.6671458773120729,-0.7312831241737323,0.8362623078817625
2024-07-05,59445.56640625,67200.0,67500.0,66400.0,66400.0,4285100,1.0,1100.0,0.012048192771084265,0.010644294664306794,0.01197619104671562,0.01636904761904762,0.012048192771084338,3954592.475,1780694.5628234742,-0.00014015185993133302,0.010644294664306794,0.18560596067410137,1.145058927378854,1.0713571730951763,66400.0,66100.0,66246.0,64.28571428571428,67348.15653539215,64851.84346460785,0.8812997158680907,-10.045177101885201,-146.42484995549,136.3796728536048,814.2857142857143,1.097235265682,0.11991124442095188,0.24219909363582223,2.025542120711525
2024-07-08,59799.4140625,67600.0,67700.0,67000.0,67300.0,4942400,3.0,700.0,0.005952380952380931,0.0106291635601346,0.0059347355198145265,0.010355029585798817,0.004457652303120356,3975809.1416666666,1777136.9768078404,-1.78742667235073e-05,0.0106291635601346,0.5439034080926952,0.5616862686633486,1.210318503993042,66720.0,66120.0,66318.0,68.88888888888889,67452.35051496851,64787.649485031485,1.1108187998373495,104.53978012668085,-96.23192393905583,200.77170406573669,821.4285714285714,0.49395868465218834,0.35948069458113985,-0.541873979600935,2.241215292510543
2024-07-09,59710.953125,67500.0,67800.0,67200.0,67600.0,5045200,1.0,600.0,-0.0014792899408283544,0.01062917852915316,-0.0014803851704342195,0.008888888888888889,-0.0014792899408284023,3996357.475,1775109.546916199,-1.7982719065209873e-05,0.01062917852915316,0.590860731283935,-0.137480729837696,1.2430244741036403,66980.0,66170.0,66374.0,77.5,67631.21794908798,64708.78205091203,0.9101996049460831,185.1457747630193,-39.956384198640805,225.1021589616601,800.0,-0.1827790052908496,0.4557409501440474,-0.6915524092490295,2.629676758545799
2024-07-10,59091.7265625,66800.0,67800.0,66800.0,67500.0,3991700,1.0,1000.0,-0.010370370370370363,0.010640968445431371,-0.01042451733588409,0.014970059880239521,-0.01037037037037037,4004566.6416666666,1772770.156974061,-3.098103309142434e-05,0.010640968445431371,-0.007257929978147115,-0.9716586784653126,0.9806669291802079,67100.0,66160.0,66410.0,60.0,67599.88303618549,64720.11696381451,0.4444805473196442,190.34824036397913,6.104540713883182,184.24369965009595,757.1428571428571,-1.0300881596223792,-0.07030660184244973,0.12566478498333897,0.987139253441061
2024-07-11,58649.42578125,66300.0,67000.0,66300.0,66900.0,3787100,1.0,700.0,-0.007485029940119792,0.010648302128749093,-0.00751318335078325,0.010558069381598794,-0.008968609865470852,4018759.975,1764060.2678684383,-0.00014273899864180502,0.010648302128749093,-0.13132202976257784,-0.6895269173152697,0.9358852266794038,67080.0,66130.0,66428.0,53.33333333333333,67529.39836696835,64730.60163303164,0.12148077631981678,152.36899557424476,35.357431685955504,117.01156388828926,728.5714285714286,-0.7599186264239994,-0.14219136958654427,-0.45636343777636046,0.3671130021956713
2024-07-12,58649.42578125,66300.0,66600.0,66100.0,66400.0,2189900,1.0,500.0,0.0,0.010607097047004445,0.0,0.007541478129713424,-0.0015060240963855422,4009650.808333333,1770701.222844167,-5.6828345720843126e-05,0.010607097047004445,-1.027700656020546,0.005357577617043869,0.5501303139865187,66900.0,66135.0,66442.0,60.0,67536.16492886982,64733.83507113018,0.11775915639930365,120.8767781968345,52.4613009881313,68.4154772087032,671.4285714285714,-0.04927163029980472,-0.8689443159730366,-0.8427564399925143,0.9104431809555243
2024-07-15,58560.96484375,66200.0,66900.0,66200.0,66300.0,2155300,3.0,700.0,-0.0015082956259426794,0.01060454815619098,-0.001509434248854292,0.010574018126888218,-0.0015082956259426848,4008140.8,1772216.6452192252,-4.459588863544491e-05,0.01060454815619098,-1.0454933966444049,-0.13802565802416772,0.5466886793007986,66620.0,66145.0,66450.0,58.536585365853654,67544.96240551028,64745.03759448972,0.03928676926145939,86.84866739461722,59.338774269428484,27.50989312518874,671.4285714285714,-0.15920874488844136,-0.8395305670582961,-0.4299039434308888,0.7418623168283998
2024-07-16,58472.50390625,66100.0,66700.0,66100.0,66400.0,2243700,1.0,600.0,-0.0015105740181269312,0.010590872135901512,-0.0015117160853219673,0.009077155824508321,-0.004518072289156626,4009568.3,1770712.677665582,-0.00010693524923426438,0.010590872135901512,-0.9972641650298858,-0.13253287839577782,0.57648136895736,66340.0,66155.0,66412.0,61.53846153846153,67550.44371362473,64759.55628637528,-0.03941398672192602,51.22153024309955,57.7153254641627,-6.493795221063152,664.2857142857143,-0.15944214795788245,-0.7414344339421807,-0.6256964306001714,0.9403622387579778
2024-07-17,58118.65625,65700.0,66500.0,65600.0,66200.0,3464800,1.0,900.0,-0.006051437216338829,0.01059739410859131,-0.006069821367075722,0.0136986301369863,-0.0075528700906344415,4022471.6333333333,1760946.1324413433,-0.00012027190457319093,0.01059739410859131,-0.3166886386014475,-0.5596814887687569,0.9592399081306121,66120.0,66175.0,66368.0,54.76190476190476,67529.71884828356,64820.28115171643,-0.3506262576931189,-9.184022000888945,44.33545597115238,-53.51947797204132,692.8571428571429,-0.6510694343040263,0.2566291679479148,0.16389502632019984,0.36317382998533965
2024-07-18,58295.58203125,65900.0,66000.0,65500.0,66000.0,2363000,1.0,500.0,0.003044140030441511,0.01052816940405544,0.0030395160178968176,0.007587253414264037,-0.0015151515151515152,4018752.466666667,1763998.5692073049,-0.0002066775434153891,0.01052816940405544,-0.9386359465193438,0.3087732965813305,0.6699365188605322,66040.0,66170.0,66354.0,54.76190476190476,67528.1721462861,64811.8278537139,-0.19879659639487574,-40.451232197738136,27.378118337374275,-67.82935053511241,678.5714285714286,0.5723903524102852,-0.6686013878873869,-1.0272513812397603,0.3514830436815461
2024-07-19,57764.8203125,65300.0,65900.0,65100.0,65900.0,3412700,1.0,800.0,-0.009104704097116834,0.010550623136265909,-0.009146405226076147,0.01225114854517611,-0.009104704097116844,4030859.966666667,1754709.501331004,-0.0003193147834403822,0.010550623136265909,-0.35228621387059933,-0.83268914074641,0.974119242296008,65840.0,66135.0,66330.0,41.860465116279066,67546.64331263435,64723.356687365645,-0.5915091953659006,-112.3505993639701,-0.5676252028946003,-111.7829741610755,685.7142857142857,-1.2420233306765054,0.3979099671959213,0.03781028015205601,-0.7176857542475744
2024-07-22,57853.2734375,65400.0,66000.0,65200.0,65300.0,2654800,3.0,800.0,0.0015313935681469104,0.010523058497088764,0.0015302221807675365,0.012232415902140673,0.0015313935681470138,4034216.6333333333,1751660.6594521652,-0.00023334672820558104,0.010523058497088764,-0.7874907881785438,0.16770222239482108,0.771955157202071,65680.0,66130.0,66322.0,40.476190476190474,67551.7853861292,64708.214613870805,-0.5134389529684371,-159.42445569802658,-32.338991301921,-127.08546439610558,707.1428571428571,0.39055224522390986,-0.26680646968695226,0.09142781300448564,-0.789238865778893
2024-07-23,58295.58203125,65900.0,66300.0,65500.0,65600.0,3777800,1.0,800.0,0.007645259938837912,0.010534366167686746,0.007616183045308509,0.012139605462822459,0.004573170731707317,4048335.8,1742609.905968144,-0.00012039939956706251,0.010534366167686746,-0.15524748199436975,0.7371738569545323,1.1246509914262803,65640.0,66150.0,66310.0,46.80851063829787,67545.48142984873,64754.51857015127,-0.17914964302111855,-154.6028393706074,-56.79176091565828,-97.81107845494913,750.0,1.2980026105064155,1.1224296782628322,0.10653987024503907,-0.23061038455850974
2024-07-24,58030.19921875,65600.0,66100.0,65600.0,65800.0,3913500,1.0,500.0,-0.004552352048558417,0.010528667846280785,-0.004562745558418173,0.007621951219512195,-0.00303951367781155,4057610.8,1738870.4637516034,-0.0001088061966037122,0.010528667846280785,-0.08287609859625861,-0.4220425524701467,1.1605481824454298,65620.0,66170.0,66282.0,41.66666666666667,67518.83965728054,64821.16034271947,-0.4225854399545227,-172.99498795316322,-80.03240632315928,-92.96258163000394,735.7142857142857,-0.6472139482929373,1.190695844408901,-0.9237584361116585,-0.6413565526463746
2024-07-25,58030.19921875,65600.0,65700.0,65300.0,65600.0,1957600,1.0,400.0,0.0,0.010527638899746377,0.0,0.006097560975609756,0.0,4059959.1333333333,1735814.4122713062,-0.00012126259919464459,0.010527638899746377,-1.2111658472649762,0.011518499100265108,0.592509488747687,65560.0,66185.0,66250.0,30.0,67499.33393177326,64870.66606822674,-0.4450923664511473,-185.43333811951743,-101.11259268243091,-84.32074543708652,685.7142857142857,0.10659810370328164,-0.8937775659608023,-1.2406564271860139,-1.5023378601302495
2024-07-26,58207.12109375,65800.0,66200.0,65400.0,65400.0,3275400,1.0,800.0,0.0030487804878047697,0.010531612087134943,0.003044142381228052,0.0121580547112462,0.0061162079510703364,4069305.8,1728468.3956068105,-9.585609512960483e-05,0.010531612087134943,-0.45931172477196763,0.29859024021362834,0.9999328371422814,65660.0,66200.0,66226.0,26.31578947368422,67488.00130761621,64911.998692383786,-0.31055869092268673,-177.1108678724122,-116.31224772042718,-60.79862015198502,692.8571428571429,0.566597631716788,0.620390372510382,0.2292732940567468,-1.6514781179572549
2024-07-29,59445.56640625,67200.0,67600.0,65900.0,66200.0,5781800,3.0,1700.0,0.02127659574468077,0.010709839278046989,0.021053409197832263,0.025297619047619048,0.015105740181268883,4102150.8,1723197.917288487,9.388668035467488e-05,0.010709839278046989,0.9747279654579595,1.977873664990135,1.7270652615480202,66020.0,66260.0,66242.0,47.05882352941176,67618.6370879827,64901.36291201729,0.6918698218342506,-56.89114482556761,-104.42802714145527,47.53688231588767,778.5714285714286,2.995754474040317,2.748812369735232,2.79876670141804,-0.04511957748663062
2024-07-30,59887.87109375,67700.0,68400.0,66900.0,67300.0,6465600,1.0,1500.0,0.007440476190476275,0.010730109031205737,0.0074129323891255336,0.022156573116691284,0.005943536404160475,4119021.6333333333,1736404.0088552341,0.00014343424601771145,0.010730109031205737,1.351401145528168,0.6800529168191125,1.862449794376586,66380.0,66335.0,66272.0,59.183673469387756,67837.66430050095,64832.335699499046,0.9083865235534908,77.83246889860311,-67.97592793344361,145.80839683204672,814.2857142857143,0.9323200023819309,2.657785888358382,1.9286778351422824,0.8552532852361907
2024-07-31,63337.8359375,71600.0,72000.0,68500.0,68500.0,21564900,1.0,3500.0,0.057607090103397374,0.011927173968228236,0.05600889404837065,0.04888268156424581,0.04525547445255475,4277484.966666667,2350894.9441466415,0.0005613042754863221,0.011927173968228236,7.353546391503489,4.7828417678714485,5.413755244743541,67580.0,66605.0,66388.0,81.92771084337349,69394.81229325182,63815.187706748184,1.7904430387959196,493.60928912239615,44.34111547772434,449.26817364467183,1071.4285714285713,4.430557763282562,4.888462412010683,4.196960505601313,2.2684353038562763
2024-08-01,62187.8515625,70300.0,71900.0,70100.0,71800.0,8955800,1.0,1800.0,-0.018156424581005637,0.012047700457330869,-0.01832327514998076,0.025604551920341393,-0.020891364902506964,4329805.8,2384606.940185952,0.00042234641632362123,0.012047700457330869,1.939939921352097,-1.5421010061736984,2.165690117548624,68520.0,66800.0,66454.0,70.83333333333334,70038.5831859984,63561.41681400159,1.0807194995428226,710.031478310586,177.47918804429668,532.5522902662892,1164.2857142857142,-1.5891982865557488,1.1906438414657026,1.4307661066275517,1.4090420479541306
2024-08-02,63249.375,71500.0,71900.0,70000.0,70000.0,10290200,1.0,1900.0,0.017069701280227667,0.012118870604983418,0.01692565088334282,0.026573426573426574,0.02142857142857143,4385841.633333334,2444753.645434236,0.0004904099507310577,0.012118870604983418,2.4151138408949735,1.3680558089859476,2.3687251488193435,69660.0,67015.0,66564.0,74.76635514018692,70876.42869660277,63153.57130339723,1.161487198752585,967.2279914544779,335.4289487263329,631.799042728145,1250.0,1.0950301322684985,1.3173202511818307,1.4517454103998058,1.5451050276125267
2024-08-05,61391.70703125,69400.0,71200.0,68500.0,71000.0,12245500,3.0,2700.0,-0.029370629370629397,0.012408877282426414,-0.029810582187203182,0.03890489913544669,-0.022535211267605635,4467355.8,2541296.34178098,0.00029467431381894986,0.012408877282426414,3.0606994045208262,-2.390651709196985,2.6486415947004818,70100.0,67105.0,66630.0,62.99212598425196,71105.249992188,63104.75000781201,0.5737141439864658,990.1913223626179,466.38142345358995,523.809898909028,1421.4285714285713,-2.207362249650276,1.4895179001555345,2.4738367570025326,0.7519607826930421
2024-08-06,64310.90234375,72700.0,73300.0,70000.0,70300.0,13950400,1.0,3300.0,0.04755043227665712,0.013137228456744242,0.046454517026714916,0.0453920220082531,0.034139402560455195,4560806.633333334,2679533.181843645,0.0006909279161244258,0.013137228456744242,3.504189994843126,3.5669246762985605,2.8093861012880517,71100.0,67365.0,66748.0,72.43589743589743,72084.6230893222,62645.376910677805,1.130386876034667,1260.1461676910694,625.1343723010859,635.0117953899835,1635.7142857142858,2.668971117367945,1.5220570887891305,2.622393300345153,1.2706733208821934
2024-08-07,65283.9765625,73800.0,73800.0,72400.0,73200.0,10740700,1.0,1400.0,0.015130674002751032,0.013202987593627721,0.015017347066953131,0.018970189701897018,0.00819672131147541,4616016.633333334,2737899.0862516463,0.000817016866147351,0.013202987593627721,2.2370011361710698,1.084122592337511,2.0509182703140336,71540.0,67715.0,66898.0,73.93939393939394,73229.48809477076,62200.51190522924,1.1034569112172428,1545.0378992994956,809.1150777007679,735.9228215987278,1700.0,0.6576249894623117,0.736463560955918,0.2789193931860089,1.2798474611499226
2024-08-08,64310.90234375,72700.0,74400.0,72200.0,73900.0,7608800,1.0,2200.0,-0.01490514905149054,0.012888286657817804,-0.015017347066953157,0.030261348005502064,-0.016238159675236806,4586801.633333334,2686188.7998315175,0.00039694930255258315,0.012888286657817804,1.1250133895488699,-1.1872872446362872,1.4093502259761428,72020.0,68035.0,67038.0,71.76470588235294,73933.17991551541,62136.82008448458,0.7909219567427085,1662.887114670215,979.8694850946574,683.0176295755575,1800.0,-1.1033386919043542,0.09099479757151471,1.186040382386393,1.0860437006937511
2024-08-09,64841.671875,73300.0,73400.0,72500.0,72800.0,4527500,1.0,900.0,0.008253094910591452,0.012672422893015739,0.008219224353132106,0.01227830832196453,0.006868131868131868,4564993.3,2675852.5622813115,0.00023953461728370244,0.012672422893015739,-0.014011721171974705,0.6323621268766474,0.8298720961350231,72380.0,68385.0,67196.0,72.57142857142857,74667.90077155952,62102.09922844048,0.7822819711316269,1784.1320883689768,1140.7220057495215,643.4100826194554,1807.142857142857,0.25799123230715504,-0.4809507003367156,-0.37517244989757137,1.076692141531538
2024-08-12,64576.28515625,73000.0,74400.0,72800.0,73300.0,5804000,3.0,1600.0,-0.004092769440654842,0.012667474425225183,-0.004101167744214678,0.021917808219178082,-0.004092769440654843,4576395.8,2678211.280783648,0.0002517888914164,0.012667474425225183,0.45836719784138974,-0.34296957595744354,1.0391222484476128,73100.0,68725.0,67334.0,70.52023121387283,75241.65881455084,62208.34118544916,0.6560110206252453,1834.8609755874495,1279.5497997171071,555.3111758703424,1857.142857142857,-0.44817088923218334,-0.2984413981776774,0.42853761632014253,0.875387540907385
2024-08-13,65283.9765625,73800.0,74400.0,72700.0,72800.0,6834400,1.0,1700.0,0.010958904109588996,0.012701846995537948,0.010899290458035638,0.023035230352303523,0.013736263736263736,4603430.8,2684539.235525114,0.0003664231156396645,0.012701846995537948,0.8310436183897336,0.8339323405226328,1.189583658483802,73320.0,69110.0,67490.0,73.03370786516854,75878.6273194403,62341.37268055969,0.6929026785873934,1917.5133974755736,1407.1425192688005,510.3708782067731,1942.857142857143,0.4230782774731665,-0.17439817125406384,0.4845670403310484,0.9817347878698378
2024-08-14,65460.89453125,74000.0,74100.0,73300.0,74000.0,5456225,1.0,800.0,0.0027100271002709064,0.012698776652618829,0.0027063615977428457,0.010810810810810811,0.0,4609748.508333334,2685655.7404969973,0.00035394356120409997,0.012698776652618829,0.31518428773377355,0.18553626097368353,0.9280623966954449,73360.0,69525.0,67600.0,73.33333333333334,76429.72759476396,62620.27240523605,0.6481066687400554,1976.3719798953243,1520.9884113941052,455.3835685012191,1971.4285714285713,-0.06750364249805207,-0.46189056131247935,-0.6138641367257611,0.938841063967716
2024-08-15,65283.9765625,73800.0,74600.0,73700.0,74000.0,4255830,1.0,900.0,-0.002702702702702675,0.012676520732961606,-0.002706361597742914,0.012195121951219513,-0.002702702702702703,4594026.258333334,2682127.483195182,0.0004012534409162142,0.012676520732961606,-0.12609253678368978,-0.24485868078517425,0.717509905142784,73580.0,69920.0,67732.0,72.22222222222221,76855.3708207314,62984.62917926859,0.5594509796652534,1984.009080310847,1613.5925451774535,370.4165351333934,1978.5714285714287,-0.37399172900392946,-0.6780304597569563,-0.5031421134796752,0.8096596939876829
